repo_id,nombre,descripcion,lenguaje,stars,forks,topics,fecha_creacion,ultimo_commit,url,dias_sin_commit,antiguedad_dias,num_topics,ratio_forks_stars,stars_por_dia,pca_x,pca_y,topics_list,pca_kmeans_1,pca_kmeans_2,pca_kmeans_3,pca_kmeans_4,pca_kmeans_5,pca_kmeans_6,pca_kmeans_7,pca_kmeans_8,pca_kmeans_9,pca_kmeans_10,cluster_kmeans,cluster_nombre
572071014,RupertAvery/DiffusionToolkit,Metadata-indexer and Viewer for AI-generated images,C#,987,72,"['csharp', 'dotnet', 'image-indexing', 'image-viewer', 'stable-diffusion', 'wpf', 'pnginfo']",2022-11-29 13:49:02+00:00,2026-02-27 12:40:00+00:00,https://github.com/RupertAvery/DiffusionToolkit,61,1247,7,0.0729,0.7915,0.06281377,-0.028665222,"['csharp', 'dotnet', 'image-indexing', 'image-viewer', 'stable-diffusion', 'wpf', 'pnginfo']",-0.4890972418752699,-1.2107110538783519,-0.25651511008639805,-0.4293400970018977,0.23552015513094054,0.40871420647258117,-0.5573325433450168,-0.037907642453826634,-0.3346061976163013,0.14917776758972084,0,Herramientas de IA modernas
597319678,ddPn08/Radiata,Stable diffusion webui based on diffusers.,Python,969,68,"['stable-diffusion', 'text-to-image', 'stable-diffusion-webui', 'tensorrt']",2023-02-04 06:54:49+00:00,2023-09-29 00:51:06+00:00,https://github.com/ddPn08/Radiata,944,1180,4,0.0702,0.8212,0.067986146,0.19888605,"['stable-diffusion', 'text-to-image', 'stable-diffusion-webui', 'tensorrt']",-1.0247720595996805,-0.5900702572180816,-1.2070635102509026,-0.2727902506493917,-0.4715927457401552,-0.35102410957324853,0.11780498981246246,-0.25182910952108317,0.006989731085039141,0.26045746151966814,0,Herramientas de IA modernas
695229234,Vchitect/SEINE,[ICLR 2024] SEINE: Short-to-Long Video Diffusion Model for Generative Transition and Prediction,Python,969,65,"['stable-diffusion', 'diffusion-model', 'image-to-video', 'video-generation']",2023-09-22 16:30:31+00:00,2024-11-13 03:01:30+00:00,https://github.com/Vchitect/SEINE,533,950,4,0.0671,1.02,0.36694354,0.044826888,"['stable-diffusion', 'diffusion-model', 'image-to-video', 'video-generation']",-0.8493855427420279,-1.0481495320810403,-1.0521392358879673,-0.4557039350168568,-0.09483698058675856,-0.11574064262172418,0.189292121399261,-0.18298305201973514,-0.041089444157045074,0.2566932137775992,0,Herramientas de IA modernas
354751914,vijishmadhavan/SkinDeep,Get Deinked!!,Jupyter Notebook,958,109,"['controlnet', 'stable-diffusion']",2021-04-05 07:17:40+00:00,2023-06-01 06:34:23+00:00,https://github.com/vijishmadhavan/SkinDeep,1063,1850,2,0.1138,0.5178,0.021063795,0.15655524,"['controlnet', 'stable-diffusion']",-1.0841404606061087,0.1881162521608289,-1.3629542447551641,-0.28740299819677895,-0.2828770406842371,-0.025059503051458713,-0.8840946551638265,0.1831078194179641,-0.22509837008768657,-0.1294695083726194,0,Herramientas de IA modernas
609790481,ZhUyU1997/open-pose-editor,online 3d openpose editor for stable diffusion and controlnet,TypeScript,941,220,"['controlnet', 'openpose', 'stable-diffusion', 'webui']",2023-03-05 08:42:58+00:00,2024-02-25 22:12:16+00:00,https://github.com/ZhUyU1997/open-pose-editor,794,1151,4,0.2338,0.8175,0.21633933,-0.037699174,"['controlnet', 'openpose', 'stable-diffusion', 'webui']",-0.761936983534615,0.04719211596277577,-0.9831105349404139,-0.20724693266447916,0.7268409461138379,-0.5761654960586834,-0.6866835312489014,0.03425703162341287,-0.07829331814438309,-0.04153027998459101,0,Herramientas de IA modernas
540685210,FernRP/FernRPExample,"This project is the implementation of FernRP Package, Include NPR/PBR.",C#,924,148,"['shader', 'ai', 'stablediffusion', 'stable-diffusion', 'unity']",2022-09-24 02:34:41+00:00,2025-01-22 03:05:16+00:00,https://github.com/FernRP/FernRPExample,463,1314,5,0.1602,0.7032,-0.103939176,0.21898784,"['shader', 'ai', 'stablediffusion', 'stable-diffusion', 'unity']",-0.6127079976008049,-0.48710988275263006,-0.6539368674938316,-0.3171077533989205,0.4902541546419355,-0.07484369425890461,-0.6657766006220591,-0.04407623010703188,0.03439580283833649,-0.011238741139581222,0,Herramientas de IA modernas
606669199,journey-ad/sd-webui-bilingual-localization,Stable Diffusion web UI bilingual localization extensions. SD WebUI双语对照翻译插件,JavaScript,915,79,"['stable-diffusion-webui', 'stable-diffusion-webui-plugin', 'localization', 'automatic1111', 'stable-diffusion']",2023-02-26 07:26:55+00:00,2024-08-03 16:07:25+00:00,https://github.com/journey-ad/sd-webui-bilingual-localization,634,1158,5,0.0863,0.7902,-0.012809171,0.2879062,"['stable-diffusion-webui', 'stable-diffusion-webui-plugin', 'localization', 'automatic1111', 'stable-diffusion']",-0.8071802069184603,-0.7408130500216754,-0.8371565751384362,-0.30852006138184096,-0.09680637546752917,-0.08152812696116969,-0.6749682433104037,0.00028315666028050357,-0.23517734888744105,0.12232061921288911,0,Herramientas de IA modernas
665471631,SeargeDP/SeargeSDXL,Custom nodes and workflows for SDXL in ComfyUI,Python,872,65,"['comfyui', 'custom-nodes', 'sdxl', 'stable-diffusion', 'workflow']",2023-07-12 09:24:25+00:00,2024-05-22 00:28:26+00:00,https://github.com/SeargeDP/SeargeSDXL,708,1022,5,0.0745,0.8532,-0.0045443354,0.08492781,"['comfyui', 'custom-nodes', 'sdxl', 'stable-diffusion', 'workflow']",-0.8836547059876522,-0.8541488572766107,-0.9654009765820157,-0.30626553563588704,-0.24393337416400435,-0.29338625423582937,0.1589814436386845,-0.23301366820435387,-0.03297738698639313,0.2697228458449499,0,Herramientas de IA modernas
905471442,pollockjj/ComfyUI-MultiGPU,"This custom_node for ComfyUI adds one-click ""Virtual VRAM"" for any UNet and CLIP loader as well MultiGPU integration in WanVideoWrapper, managing the offload/Block Swap of layers to DRAM *or* VRAM to maximize the latent space of your card. Also includes nodes for directly loading entire components (UNet, CLIP, VAE) onto the device you choose",Python,858,68,"['comfyui', 'comfyui-nodes', 'comfyui-workflow', 'pytorch', 'stable-diffusion', 'ggml', 'gguf-models', 'unet-pytorch', 'wanvideowrapper']",2024-12-18 22:34:38+00:00,2026-03-21 16:14:20+00:00,https://github.com/pollockjj/ComfyUI-MultiGPU,39,497,9,0.0793,1.7264,0.17110673,0.1528474,"['comfyui', 'comfyui-nodes', 'comfyui-workflow', 'pytorch', 'stable-diffusion', 'ggml', 'gguf-models', 'unet-pytorch', 'wanvideowrapper']",-0.4285542799849394,-1.6597774053461414,-0.07394162047115811,-0.2930907754145953,0.26775628278086666,-0.2290324802187513,0.6101887799804971,-0.03190261489787091,-0.5999997440278197,-0.1442922155676149,0,Herramientas de IA modernas
779312276,thiswillbeyourgithub/AnkiAIUtils,"AI-powered tools to enhance Anki flashcards with explanations, mnemonics, illustrations, and adaptive learning for medical school and beyond",Python,847,28,"['anki', 'dalle-2', 'dalle-3', 'illustrations', 'learning', 'llm', 'medical', 'mnemonics', 'openai', 'spaced-repetition', 'stable-diffusion', 'summary']",2024-03-29 14:40:31+00:00,2026-04-01 06:07:08+00:00,https://github.com/thiswillbeyourgithub/AnkiAIUtils,28,761,12,0.0331,1.113,-0.103827834,0.047039993,"['anki', 'dalle-2', 'dalle-3', 'illustrations', 'learning', 'llm', 'medical', 'mnemonics', 'openai', 'spaced-repetition', 'stable-diffusion', 'summary']",-0.2482744132972743,-1.9215317031490737,0.3951889994798219,-0.14656273194439948,-0.08393777055886063,-0.2076605235182518,0.11951268915154578,-0.5108960143459199,0.09239258650243914,0.12699508398844608,0,Herramientas de IA modernas
693072929,Tencent/LightDiffusionFlow,This extension is developed for AUTOMATIC1111's Stable Diffusion web UI that provides import/export options for parameters.,JavaScript,832,46,"['lightflow', 'stable-diffusion', 'stable-diffusion-webui', 'stable-diffusion-webui-plugin', 'workflow', 'sd-webui', 'sd']",2023-09-18 09:41:35+00:00,2025-07-15 02:38:56+00:00,https://github.com/Tencent/LightDiffusionFlow,289,954,7,0.0553,0.8721,-0.03198924,0.16840954,"['lightflow', 'stable-diffusion', 'stable-diffusion-webui', 'stable-diffusion-webui-plugin', 'workflow', 'sd-webui', 'sd']",-0.6112957829638046,-1.2894116294367202,-0.4189908812988453,-0.34623278880357494,-0.01797877617248317,0.08644175035905455,-0.6306161580628709,0.00169750136864516,-0.32956896876727065,0.17103747341555517,0,Herramientas de IA modernas
753742444,ZHO-ZHO-ZHO/ComfyUI-BRIA_AI-RMBG,Unofficial implementation of BRIA RMBG Model for ComfyUI,Python,829,63,"['comfyui', 'stable-diffusion']",2024-02-06 17:54:52+00:00,2024-05-22 14:14:18+00:00,https://github.com/ZHO-ZHO-ZHO/ComfyUI-BRIA_AI-RMBG,707,813,2,0.076,1.0197,0.06452011,0.25214508,"['comfyui', 'stable-diffusion']",-1.005355414051321,-0.9282160437108767,-1.4510694569336973,-0.5120431757839387,-0.0949843331609256,-0.28019762621322136,0.16904295245258882,-0.1036234236135325,0.01713216078688079,0.23573585786443813,0,Herramientas de IA modernas
603067222,haofanwang/Lora-for-Diffusers,The most easy-to-understand tutorial for using LoRA (Low-Rank Adaptation) within diffusers framework for AI Generation Researchers🔥,Python,823,52,"['aigc', 'diffusers', 'fine-tuning', 'guidebook', 'lora', 'stable-diffusion', 'stable-diffusion-webui', 'text-to-image', 'colossalai']",2023-02-17 14:51:56+00:00,2024-04-10 03:50:34+00:00,https://github.com/haofanwang/Lora-for-Diffusers,750,1167,9,0.0632,0.7052,0.0046674544,-0.03236377,"['aigc', 'diffusers', 'fine-tuning', 'guidebook', 'lora', 'stable-diffusion', 'stable-diffusion-webui', 'text-to-image', 'colossalai']",-0.7539969679346968,-0.8450437952195212,-0.36090792774975533,-0.022424643954406853,-0.5075114703191067,-0.4035426675057265,0.1362500869931712,-0.3786590358224663,-0.10239712494896072,0.33034776794504933,0,Herramientas de IA modernas
760107045,ZHO-ZHO-ZHO/ComfyUI-YoloWorld-EfficientSAM,Unofficial implementation of  YOLO-World + EfficientSAM for ComfyUI,Python,818,71,"['comfyui', 'stable-diffusion']",2024-02-19 19:51:09+00:00,2024-05-22 13:01:07+00:00,https://github.com/ZHO-ZHO-ZHO/ComfyUI-YoloWorld-EfficientSAM,707,800,2,0.0868,1.0225,0.087861955,0.14493185,"['comfyui', 'stable-diffusion']",-0.9958112756290559,-0.8862662386264695,-1.4470855694464833,-0.5048741785725137,-0.025629934491560466,-0.31487273949627465,0.1732643885973867,-0.09922278152456782,0.02512916272532617,0.22753011385765298,0,Herramientas de IA modernas
743720963,ZHO-ZHO-ZHO/ComfyUI-PhotoMaker-ZHO,Unofficial implementation of PhotoMaker for ComfyUI,Python,815,41,"['comfyui', 'stable-diffusion']",2024-01-15 20:56:39+00:00,2024-05-22 14:13:49+00:00,https://github.com/ZHO-ZHO-ZHO/ComfyUI-PhotoMaker-ZHO,707,835,2,0.0503,0.976,0.2372776,0.16701555,"['comfyui', 'stable-diffusion']",-1.0304988241419264,-1.033364905473478,-1.4612295503576576,-0.5290359044579489,-0.25764216165084974,-0.2029017130213656,0.15912486096793832,-0.11202694061258994,-0.002133620519470192,0.25642112727256083,0,Herramientas de IA modernas
559759491,ThereforeGames/unprompted,Templating language written for Stable Diffusion workflows. Available as an extension for the Automatic1111 WebUI.,Python,810,71,"['a1111-stable-diffusion-webui', 'ai-art', 'deep-learning', 'gradio', 'img2img', 'python', 'stable-diffusion', 'template-engine', 'text2image', 'txt2img', 'wildcards', 'shortcode', 'gpt']",2022-10-31 03:02:21+00:00,2024-07-29 18:55:32+00:00,https://github.com/ThereforeGames/unprompted,639,1277,13,0.0877,0.6343,-0.18214832,0.11761301,"['a1111-stable-diffusion-webui', 'ai-art', 'deep-learning', 'gradio', 'img2img', 'python', 'stable-diffusion', 'template-engine', 'text2image', 'txt2img', 'wildcards', 'shortcode', 'gpt']",-0.4616349686209856,-0.6961546851050382,0.4965340355270921,0.27694480382117487,-0.5275377454647965,-0.4339069595700791,0.4957260894596237,0.22088894700754003,0.06544705508717924,0.2798768754429695,2,Ecosistema LLM emergente
680043217,vual/ChatGPT-Next-Web-Pro,基于chatgpt-next-web，增加了midjourney绘画功能，支持mj-plus的ai换脸和局部重绘，接入了stable-diffusion，支持oss，支持接入fastgpt知识库，支持suno，支持luma。支持dall-e-3、gpt-4-vision-preview、whisper、tts等多模态模型，支持gpt-4-all，支持GPTs商店。新增加了支持后台管理的版本，包括登录注册，平台模型apikey管理，套餐管理，消息保存等。,Unknown,797,168,"['chatgpt-next-web', 'midjourney', 'stable-diffusion', 'admin', 'chatgpt', 'login', 'register', 'annyun-ai', 'dall-e-3', 'gpt-4-vision-preview', 'gpt-4-all', 'gpts', 'fastgpt', 'claude-3', 'midjourney-proxy-plus']",2023-08-18 07:53:09+00:00,2026-01-28 10:04:11+00:00,https://github.com/vual/ChatGPT-Next-Web-Pro,91,985,15,0.2108,0.8091,-0.21633792,0.46433443,"['chatgpt-next-web', 'midjourney', 'stable-diffusion', 'admin', 'chatgpt', 'login', 'register', 'annyun-ai', 'dall-e-3', 'gpt-4-vision-preview', 'gpt-4-all', 'gpts', 'fastgpt', 'claude-3', 'midjourney-proxy-plus']",-0.04892726094387495,-0.8394080409004322,1.0015666441845357,0.21495648071555395,0.8028622776574267,-0.5230827517469635,-0.7617901449666894,-0.08667756799623358,-0.2834989654163452,0.21538570808759824,2,Ecosistema LLM emergente
772047488,foivospar/Arc2Face,"[ECCV 2024 Oral 🔥] Arc2Face: A Foundation Model for ID-Consistent Human Faces ------------------------ [ICCVW 2025] ID-Consistent, Precise Expression Generation with Blendshape-Guided Diffusion",Python,796,59,"['face', 'face-generation', 'stable-diffusion', 'id-embedding', 'subject-driven-generation', 'personalization', 'blendshapes', 'expressions', 'expression-adapter']",2024-03-14 12:42:46+00:00,2025-10-10 17:31:26+00:00,https://github.com/foivospar/Arc2Face,201,776,9,0.0741,1.0258,0.30184367,0.102967836,"['face', 'face-generation', 'stable-diffusion', 'id-embedding', 'subject-driven-generation', 'personalization', 'blendshapes', 'expressions', 'expression-adapter']",-0.5069714807264261,-1.436460080286118,-0.15837724744198772,-0.2581948742781691,0.10500256190521637,-0.17691914215312596,0.23816372197018498,-0.26593616645762214,-0.15541646629835815,0.3162472219794748,0,Herramientas de IA modernas
733578284,ZHO-ZHO-ZHO/ComfyUI-Gemini,Using Gemini in ComfyUI,Python,787,65,"['comfyui', 'stable-diffusion', 'gemini-pro', 'google-gemini']",2023-12-19 16:35:53+00:00,2024-05-22 14:15:11+00:00,https://github.com/ZHO-ZHO-ZHO/ComfyUI-Gemini,707,862,4,0.0826,0.913,0.09400058,0.17135455,"['comfyui', 'stable-diffusion', 'gemini-pro', 'google-gemini']",-0.9210713893784869,-0.8969929439674867,-1.1355723046404984,-0.37150157421352054,-0.12840787826104944,-0.36125755687363287,0.16615082423862537,-0.16858334285183385,-0.01085964731313499,0.2563812555878134,0,Herramientas de IA modernas
620059973,a616567126/GPT-WEB-JAVA,基于JDK8 AI 聊天机器人！微信公众号 Midjourney画图、卡密兑换、web 支持ChatGPT、Midjourney画图、sd画图，卡密兑换，易支付，公众号引流，邮件注册🔥,Java,776,199,"['chatgpt', 'midjourney-api', 'stable-diffusion', 'bard-api', 'google', 'spark']",2023-03-28 00:26:43+00:00,2026-03-26 02:05:02+00:00,https://github.com/a616567126/GPT-WEB-JAVA,35,1129,6,0.2564,0.6873,-0.31458592,0.504459,"['chatgpt', 'midjourney-api', 'stable-diffusion', 'bard-api', 'google', 'spark']",-0.33847626148347826,-0.4583213371614931,-0.300912187919167,-0.3857348148742352,1.4539062698853888,-0.08207861696374921,-0.5121423068557255,0.009796534930668344,-0.1265594303169207,-0.05886730627932711,0,Herramientas de IA modernas
786281570,Comfy-Org/comfy-cli,Command Line Interface for Managing ComfyUI,Python,767,121,"['ai', 'comfyui', 'command-line', 'stable-diffusion']",2024-04-14 01:08:32+00:00,2026-04-26 17:01:15+00:00,https://github.com/Comfy-Org/comfy-cli,3,746,4,0.1578,1.0282,-0.07703694,0.27236515,"['ai', 'comfyui', 'command-line', 'stable-diffusion']",-0.49518307881028045,-1.1991774937421458,-0.7477473501960092,-0.6085197400839824,0.9680849170334025,-0.03447695702353634,0.23997715655389096,-0.1421783677879026,0.19335101050681935,0.09956192911620224,0,Herramientas de IA modernas
659462521,painebenjamin/app.enfugue.ai,ENFUGUE is an open-source web app for making studio-grade images and video using generative AI.,Python,760,76,"['ai', 'generative-art', 'stable-diffusion', 'ai-image-generation', 'docker-image', 'linux', 'macos', 'mps', 'nvidia', 'portable-executable', 'pypi-package', 'self-hosted', 'self-hosted-api', 'server', 'webapp', 'windows']",2023-06-27 22:25:59+00:00,2024-10-29 13:35:37+00:00,https://github.com/painebenjamin/app.enfugue.ai,547,1037,16,0.1,0.7329,0.1146983,0.0059810015,"['ai', 'generative-art', 'stable-diffusion', 'ai-image-generation', 'docker-image', 'linux', 'macos', 'mps', 'nvidia', 'portable-executable', 'pypi-package', 'self-hosted', 'self-hosted-api', 'server', 'webapp', 'windows']",-0.30162901368222034,-1.047340949540493,0.8335810806527987,0.3993172387893289,-0.30369170166244813,-0.7644905899444389,0.09159012486596996,-0.5691385024058349,0.015796263143430078,0.31600192578141995,2,Ecosistema LLM emergente
983846239,sakalond/StableGen,"Transform your 3D texturing workflow with the power of generative AI, directly within Blender!",Python,757,65,"['blender', 'controlnet', 'flux1-dev', 'ipadapter', 'stable-diffusion', 'texture']",2025-05-15 02:27:38+00:00,2026-04-13 18:11:38+00:00,https://github.com/sakalond/StableGen,16,350,6,0.0859,2.1629,0.120105594,-0.015616223,"['blender', 'controlnet', 'flux1-dev', 'ipadapter', 'stable-diffusion', 'texture']",-0.5359979262200578,-1.7292809780590759,-0.589610594603111,-0.5325012700328103,0.5173899467415322,-0.15382625400310743,0.28575478058097614,-0.07856477970203068,-0.11801733696953506,0.2748756826541635,0,Herramientas de IA modernas
527796682,fboulnois/stable-diffusion-docker,"Run the official Stable Diffusion releases in a Docker container with txt2img, img2img, depth2img, pix2pix, upscale4x, and inpaint.",Python,748,132,"['huggingface', 'pytorch', 'stable-diffusion', 'tensorflow', 'diffusion', 'generative-art', 'image-generation', 'dall-e', 'dalle', 'docker', 'text-to-image', 'inpainting', 'midjourney']",2022-08-23 01:57:45+00:00,2023-12-29 01:36:15+00:00,https://github.com/fboulnois/stable-diffusion-docker,853,1346,13,0.1765,0.5557,0.16706146,0.21379036,"['huggingface', 'pytorch', 'stable-diffusion', 'tensorflow', 'diffusion', 'generative-art', 'image-generation', 'dall-e', 'dalle', 'docker', 'text-to-image', 'inpainting', 'midjourney']",-0.5319780417470482,-0.0925850199395188,0.3755447611268167,0.43417259765471855,-0.13113207456509152,-0.8598533856850474,0.5298951722494419,-0.29414832090554066,-0.44968291413744943,-0.20120774642616818,2,Ecosistema LLM emergente
